时间/s,0.0 cm,0.1 cm,0.2 cm,0.3 cm,0.4 cm,0.5 cm,0.6 cm,0.7 cm,0.8 cm,0.9 cm,1.0 cm,1.1 cm,1.2 cm,1.3 cm,1.4 cm,1.5 cm,1.6 cm,1.7 cm,1.8 cm,1.9 cm,2.0 cm
500,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999988,2.5499999841,2.5499998213,2.5499983297,2.5499870025,2.5499156935,2.5495433768,2.5479293535,2.5421082986,2.5245811879,2.4802592657,2.3852384085,2.2101009780,1.9268971933
501,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999988,2.5499999836,2.5499998164,2.5499982912,2.5499867540,2.5499143809,2.5495377017,2.5479093027,2.5420504682,2.5244451184,2.4799980941,2.3848295708,2.2095807951,1.9263666691
502,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999987,2.5499999830,2.5499998114,2.5499982519,2.5499865017,2.5499130527,2.5495319772,2.5478891304,2.5419924175,2.5243087803,2.4797367790,2.3844209252,2.2090611798,1.9258368387
503,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999987,2.5499999825,2.5499998062,2.5499982119,2.5499862456,2.5499117090,2.5495262030,2.5478688365,2.5419341467,2.5241721746,2.4794753217,2.3840124719,2.2085421306,1.9253076998
504,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999986,2.5499999819,2.5499998010,2.5499981711,2.5499859857,2.5499103495,2.5495203789,2.5478484207,2.5418756560,2.5240353021,2.4792137234,2.3836042113,2.2080236463,1.9247792505
505,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999986,2.5499999814,2.5499997956,2.5499981296,2.5499857218,2.5499089743,2.5495145046,2.5478278829,2.5418169456,2.5238981639,2.4789519852,2.3831961436,2.2075057255,1.9242514886
506,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999985,2.5499999808,2.5499997901,2.5499980872,2.5499854539,2.5499075831,2.5495085801,2.5478072229,2.5417580157,2.5237607607,2.4786901084,2.3827882692,2.2069883668,1.9237244118
507,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999985,2.5499999802,2.5499997844,2.5499980441,2.5499851821,2.5499061758,2.5495026050,2.5477864405,2.5416988666,2.5236230935,2.4784280943,2.3823805883,2.2064715688,1.9231980183
508,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999984,2.5499999795,2.5499997787,2.5499980001,2.5499849062,2.5499047524,2.5494965791,2.5477655356,2.5416394984,2.5234851633,2.4781659438,2.3819731012,2.2059553303,1.9226723057
509,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999984,2.5499999789,2.5499997728,2.5499979554,2.5499846262,2.5499033127,2.5494905023,2.5477445078,2.5415799114,2.5233469709,2.4779036584,2.3815658082,2.2054396498,1.9221472722
510,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999983,2.5499999783,2.5499997668,2.5499979098,2.5499843420,2.5499018565,2.5494843743,2.5477233571,2.5415201057,2.5232085173,2.4776412391,2.3811587095,2.2049245261,1.9216229155
511,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999982,2.5499999776,2.5499997606,2.5499978633,2.5499840537,2.5499003839,2.5494781949,2.5477020834,2.5414600817,2.5230698034,2.4773786871,2.3807518054,2.2044099577,1.9210992337
512,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999982,2.5499999769,2.5499997543,2.5499978161,2.5499837612,2.5498988946,2.5494719639,2.5476806863,2.5413998395,2.5229308300,2.4771160035,2.3803450962,2.2038959435,1.9205762246
513,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999981,2.5499999762,2.5499997479,2.5499977679,2.5499834644,2.5498973885,2.5494656811,2.5476591657,2.5413393794,2.5227915980,2.4768531896,2.3799385822,2.2033824820,1.9200538863
514,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999980,2.5499999754,2.5499997413,2.5499977189,2.5499831633,2.5498958656,2.5494593462,2.5476375216,2.5412787015,2.5226521085,2.4765902465,2.3795322635,2.2028695719,1.9195322168
515,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999980,2.5499999747,2.5499997345,2.5499976689,2.5499828578,2.5498943257,2.5494529592,2.5476157536,2.5412178062,2.5225123622,2.4763271752,2.3791261405,2.2023572120,1.9190112139
516,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999979,2.5499999739,2.5499997277,2.5499976181,2.5499825479,2.5498927686,2.5494465196,2.5475938617,2.5411566936,2.5223723601,2.4760639771,2.3787202133,2.2018454008,1.9184908758
517,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999978,2.5499999731,2.5499997206,2.5499975664,2.5499822336,2.5498911943,2.5494400275,2.5475718456,2.5410953640,2.5222321031,2.4758006531,2.3783144823,2.2013341372,1.9179712003
518,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999978,2.5499999723,2.5499997134,2.5499975137,2.5499819148,2.5498896027,2.5494334824,2.5475497053,2.5410338175,2.5220915920,2.4755372045,2.3779089476,2.2008234198,1.9174521856
519,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999977,2.5499999715,2.5499997061,2.5499974601,2.5499815914,2.5498879935,2.5494268843,2.5475274404,2.5409720545,2.5219508278,2.4752736322,2.3775036095,2.2003132473,1.9169338296
520,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999976,2.5499999706,2.5499996986,2.5499974055,2.5499812635,2.5498863668,2.5494202330,2.5475050510,2.5409100752,2.5218098114,2.4750099375,2.3770984682,2.1998036184,1.9164161304
521,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999975,2.5499999698,2.5499996909,2.5499973500,2.5499809309,2.5498847224,2.5494135281,2.5474825368,2.5408478799,2.5216685435,2.4747461215,2.3766935239,2.1992945318,1.9158990861
522,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999974,2.5499999689,2.5499996831,2.5499972935,2.5499805937,2.5498830601,2.5494067696,2.5474598977,2.5407854686,2.5215270252,2.4744821852,2.3762887769,2.1987859863,1.9153826946
523,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999973,2.5499999679,2.5499996751,2.5499972359,2.5499802517,2.5498813799,2.5493999571,2.5474371335,2.5407228418,2.5213852573,2.4742181298,2.3758842274,2.1982779806,1.9148669541
524,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999973,2.5499999670,2.5499996669,2.5499971774,2.5499799049,2.5498796816,2.5493930906,2.5474142441,2.5406599997,2.5212432407,2.4739539563,2.3754798756,2.1977705134,1.9143518626
525,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999972,2.5499999660,2.5499996586,2.5499971179,2.5499795534,2.5498779651,2.5493861698,2.5473912293,2.5405969424,2.5211009763,2.4736896658,2.3750757216,2.1972635834,1.9138374181
526,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999971,2.5499999650,2.5499996500,2.5499970573,2.5499791969,2.5498762303,2.5493791945,2.5473680890,2.5405336703,2.5209584649,2.4734252594,2.3746717658,2.1967571894,1.9133236189
527,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999970,2.5499999640,2.5499996413,2.5499969957,2.5499788356,2.5498744771,2.5493721644,2.5473448230,2.5404701835,2.5208157074,2.4731607381,2.3742680082,2.1962513301,1.9128104630
528,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999969,2.5499999629,2.5499996324,2.5499969330,2.5499784693,2.5498727053,2.5493650795,2.5473214313,2.5404064825,2.5206727047,2.4728961031,2.3738644492,2.1957460043,1.9122979485
529,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999968,2.5499999619,2.5499996233,2.5499968692,2.5499780980,2.5498709148,2.5493579394,2.5472979135,2.5403425673,2.5205294577,2.4726313553,2.3734610888,2.1952412107,1.9117860736
530,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999966,2.5499999608,2.5499996141,2.5499968044,2.5499777216,2.5498691056,2.5493507441,2.5472742697,2.5402784383,2.5203859673,2.4723664959,2.3730579274,2.1947369480,1.9112748363
531,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999965,2.5499999596,2.5499996046,2.5499967384,2.5499773401,2.5498672774,2.5493434932,2.5472504996,2.5402140956,2.5202422342,2.4721015258,2.3726549650,2.1942332151,1.9107642348
532,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999964,2.5499999585,2.5499995949,2.5499966713,2.5499769535,2.5498654301,2.5493361867,2.5472266032,2.5401495397,2.5200982595,2.4718364462,2.3722522018,2.1937300107,1.9102542672
533,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999963,2.5499999573,2.5499995851,2.5499966031,2.5499765617,2.5498635638,2.5493288242,2.5472025802,2.5400847707,2.5199540438,2.4715712580,2.3718496381,2.1932273335,1.9097449318
534,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999962,2.5499999561,2.5499995750,2.5499965337,2.5499761646,2.5498616781,2.5493214056,2.5471784307,2.5400197888,2.5198095882,2.4713059622,2.3714472739,2.1927251823,1.9092362267
535,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999960,2.5499999548,2.5499995647,2.5499964632,2.5499757622,2.5498597730,2.5493139308,2.5471541543,2.5399545944,2.5196648934,2.4710405600,2.3710451096,2.1922235560,1.9087281499
536,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999959,2.5499999536,2.5499995542,2.5499963915,2.5499753545,2.5498578484,2.5493063994,2.5471297511,2.5398891878,2.5195199604,2.4707750522,2.3706431452,2.1917224532,1.9082206999
537,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999958,2.5499999523,2.5499995435,2.5499963186,2.5499749413,2.5498559042,2.5492988113,2.5471052209,2.5398235691,2.5193747900,2.4705094400,2.3702413809,2.1912218728,1.9077138746
538,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999956,2.5499999509,2.5499995326,2.5499962445,2.5499745227,2.5498539402,2.5492911664,2.5470805635,2.5397577386,2.5192293829,2.4702437243,2.3698398169,2.1907218135,1.9072076724
539,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999955,2.5499999495,2.5499995215,2.5499961691,2.5499740986,2.5498519562,2.5492834644,2.5470557788,2.5396916967,2.5190837402,2.4699779061,2.3694384533,2.1902222742,1.9067020914
540,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999996,2.5499999954,2.5499999481,2.5499995101,2.5499960925,2.5499736690,2.5498499523,2.5492757051,2.5470308668,2.5396254435,2.5189378626,2.4697119865,2.3690372903,2.1897232537,1.9061971299
541,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999996,2.5499999952,2.5499999467,2.5499994985,2.5499960147,2.5499732337,2.5498479283,2.5492678883,2.5470058272,2.5395589795,2.5187917510,2.4694459663,2.3686363280,2.1892247507,1.9056927846
542,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999996,2.5499999951,2.5499999452,2.5499994867,2.5499959356,2.5499727928,2.5498458840,2.5492600139,2.5469806600,2.5394923047,2.5186454062,2.4691798466,2.3682355667,2.1887267641,1.9051890539
543,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999996,2.5499999949,2.5499999437,2.5499994746,2.5499958552,2.5499723462,2.5498438193,2.5492520816,2.5469553651,2.5394254195,2.5184988291,2.4689136284,2.3678350063,2.1882292926,1.9046859367
544,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999996,2.5499999947,2.5499999422,2.5499994623,2.5499957735,2.5499718938,2.5498417341,2.5492440912,2.5469299423,2.5393583242,2.5183520204,2.4686473126,2.3674346472,2.1877323351,1.9041834311
545,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999996,2.5499999946,2.5499999406,2.5499994498,2.5499956905,2.5499714356,2.5498396283,2.5492360427,2.5469043916,2.5392910191,2.5182049812,2.4683809002,2.3670344893,2.1872358905,1.9036815357
546,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999996,2.5499999944,2.5499999390,2.5499994370,2.5499956061,2.5499709716,2.5498375017,2.5492279357,2.5468787127,2.5392235044,2.5180577121,2.4681143922,2.3666345329,2.1867399574,1.9031802488
547,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999995,2.5499999942,2.5499999373,2.5499994240,2.5499955204,2.5499705016,2.5498353543,2.5492197701,2.5468529057,2.5391557804,2.5179102141,2.4678477895,2.3662347781,2.1862445348,1.9026795686
548,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999995,2.5499999940,2.5499999356,2.5499994107,2.5499954334,2.5499700257,2.5498331858,2.5492115457,2.5468269704,2.5390878474,2.5177624879,2.4675810930,2.3658352250,2.1857496215,1.9021794935
549,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999995,2.5499999939,2.5499999339,2.5499993971,2.5499953449,2.5499695437,2.5498309963,2.5492032623,2.5468009067,2.5390197056,2.5176145344,2.4673143038,2.3654358737,2.1852552163,1.9016800219
550,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999995,2.5499999937,2.5499999321,2.5499993833,2.5499952550,2.5499690557,2.5498287855,2.5491949197,2.5467747145,2.5389513554,2.5174663545,2.4670474227,2.3650367244,2.1847613181,1.9011811519
551,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999995,2.5499999935,2.5499999303,2.5499993692,2.5499951638,2.5499685616,2.5498265534,2.5491865178,2.5467483936,2.5388827971,2.5173179489,2.4667804507,2.3646377772,2.1842679257,1.9006828821
552,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999995,2.5499999933,2.5499999284,2.5499993549,2.5499950711,2.5499680612,2.5498242998,2.5491780563,2.5467219441,2.5388140309,2.5171693184,2.4665133886,2.3642390322,2.1837750379,1.9001852106
553,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999994,2.5499999931,2.5499999265,2.5499993402,2.5499949769,2.5499675547,2.5498220245,2.5491695350,2.5466953658,2.5387450570,2.5170204640,2.4662462376,2.3638404895,2.1832826536,1.8996881358
554,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999994,2.5499999928,2.5499999245,2.5499993253,2.5499948813,2.5499670419,2.5498197276,2.5491609539,2.5466686585,2.5386758759,2.5168713864,2.4659789983,2.3634421493,2.1827907717,1.8991916562
555,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999994,2.5499999926,2.5499999226,2.5499993101,2.5499947842,2.5499665227,2.5498174088,2.5491523127,2.5466418223,2.5386064878,2.5167220864,2.4657116718,2.3630440116,2.1822993910,1.8986957699
556,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999994,2.5499999924,2.5499999205,2.5499992946,2.5499946855,2.5499659971,2.5498150680,2.5491436111,2.5466148569,2.5385368929,2.5165725648,2.4654442590,2.3626460765,2.1818085104,1.8982004755
557,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999994,2.5499999922,2.5499999184,2.5499992788,2.5499945854,2.5499654651,2.5498127051,2.5491348491,2.5465877624,2.5384670916,2.5164228225,2.4651767608,2.3622483442,2.1813181287,1.8977057712
558,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999993,2.5499999919,2.5499999163,2.5499992628,2.5499944837,2.5499649266,2.5498103200,2.5491260265,2.5465605386,2.5383970841,2.5162728603,2.4649091780,2.3618508147,2.1808282449,1.8972116554
559,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999993,2.5499999917,2.5499999141,2.5499992464,2.5499943805,2.5499643815,2.5498079126,2.5491171430,2.5465331854,2.5383268708,2.5161226790,2.4646415116,2.3614534882,2.1803388577,1.8967181265
560,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999993,2.5499999914,2.5499999119,2.5499992297,2.5499942757,2.5499638299,2.5498054827,2.5491081986,2.5465057028,2.5382564519,2.5159722794,2.4643737624,2.3610563647,2.1798499661,1.8962251829
561,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999993,2.5499999912,2.5499999096,2.5499992127,2.5499941693,2.5499632715,2.5498030302,2.5490991929,2.5464780906,2.5381858278,2.5158216623,2.4641059314,2.3606594444,2.1793615690,1.8957328229
562,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999992,2.5499999909,2.5499999073,2.5499991954,2.5499940612,2.5499627065,2.5498005550,2.5490901259,2.5464503489,2.5381149987,2.5156708285,2.4638380194,2.3602627273,2.1788736652,1.8952410451
563,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999992,2.5499999906,2.5499999049,2.5499991777,2.5499939516,2.5499621346,2.5497980569,2.5490809973,2.5464224774,2.5380439650,2.5155197788,2.4635700272,2.3598662135,2.1783862536,1.8947498477
564,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999992,2.5499999904,2.5499999025,2.5499991598,2.5499938403,2.5499615560,2.5497955359,2.5490718070,2.5463944761,2.5379727268,2.5153685140,2.4633019559,2.3594699031,2.1778993331,1.8942592291
565,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999992,2.5499999901,2.5499999000,2.5499991415,2.5499937273,2.5499609704,2.5497929919,2.5490625548,2.5463663450,2.5379012846,2.5152170349,2.4630338061,2.3590737963,2.1774129027,1.8937691879
566,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999991,2.5499999898,2.5499998974,2.5499991229,2.5499936127,2.5499603779,2.5497904246,2.5490532405,2.5463380839,2.5378296386,2.5150653423,2.4627655788,2.3586778929,2.1769269612,1.8932797224
567,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999991,2.5499999895,2.5499998948,2.5499991039,2.5499934964,2.5499597784,2.5497878340,2.5490438640,2.5463096928,2.5377577892,2.5149134370,2.4624972748,2.3582821932,2.1764415075,1.8927908311
568,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999991,2.5499999892,2.5499998922,2.5499990846,2.5499933783,2.5499591719,2.5497852199,2.5490344251,2.5462811717,2.5376857365,2.5147613198,2.4622288949,2.3578866973,2.1759565405,1.8923025123
569,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999990,2.5499999889,2.5499998894,2.5499990649,2.5499932585,2.5499585582,2.5497825823,2.5490249236,2.5462525203,2.5376134810,2.5146089914,2.4619604401,2.3574914051,2.1754720592,1.8918147646
570,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999990,2.5499999885,2.5499998867,2.5499990449,2.5499931369,2.5499579374,2.5497799209,2.5490153593,2.5462237388,2.5375410230,2.5144564527,2.4616919112,2.3570963167,2.1749880625,1.8913275864
571,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999990,2.5499999882,2.5499998838,2.5499990245,2.5499930136,2.5499573093,2.5497772358,2.5490057320,2.5461948269,2.5374683627,2.5143037045,2.4614233089,2.3567014323,2.1745045492,1.8908409762
572,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999989,2.5499999879,2.5499998809,2.5499990038,2.5499928884,2.5499566740,2.5497745266,2.5489960417,2.5461657847,2.5373955004,2.5141507475,2.4611546342,2.3563067519,2.1740215184,1.8903549323
573,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999989,2.5499999875,2.5499998780,2.5499989827,2.5499927614,2.5499560313,2.5497717935,2.5489862881,2.5461366120,2.5373224365,2.5139975825,2.4608858878,2.3559122756,2.1735389689,1.8898694534
574,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999989,2.5499999871,2.5499998750,2.5499989612,2.5499926326,2.5499553813,2.5497690361,2.5489764710,2.5461073088,2.5372491712,2.5138442103,2.4606170705,2.3555180033,2.1730568996,1.8893845378
575,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999988,2.5499999868,2.5499998719,2.5499989394,2.5499925020,2.5499547237,2.5497662544,2.5489665903,2.5460778751,2.5371757049,2.5136906316,2.4603481833,2.3551239353,2.1725753096,1.8889001841
576,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999988,2.5499999864,2.5499998687,2.5499989171,2.5499923694,2.5499540587,2.5497634483,2.5489566458,2.5460483107,2.5371020379,2.5135368473,2.4600792268,2.3547300714,2.1720941977,1.8884163907
577,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999988,2.5499999860,2.5499998655,2.5499988945,2.5499922350,2.5499533861,2.5497606177,2.5489466374,2.5460186156,2.5370281705,2.5133828581,2.4598102019,2.3543364119,2.1716135629,1.8879331561
578,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999987,2.5499999856,2.5499998622,2.5499988714,2.5499920986,2.5499527059,2.5497577623,2.5489365648,2.5459887898,2.5369541030,2.5132286647,2.4595411095,2.3539429566,2.1711334042,1.8874504789
579,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999987,2.5499999852,2.5499998589,2.5499988480,2.5499919603,2.5499520179,2.5497548822,2.5489264280,2.5459588332,2.5368798356,2.5130742680,2.4592719502,2.3535497058,2.1706537204,1.8869683576
580,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999986,2.5499999848,2.5499998554,2.5499988241,2.5499918200,2.5499513223,2.5497519771,2.5489162267,2.5459287458,2.5368053688,2.5129196687,2.4590027249,2.3531566593,2.1701745106,1.8864867906
581,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999986,2.5499999844,2.5499998520,2.5499987999,2.5499916778,2.5499506188,2.5497490469,2.5489059608,2.5458985274,2.5367307029,2.5127648676,2.4587334344,2.3527638174,2.1696957737,1.8860057766
582,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999985,2.5499999839,2.5499998484,2.5499987752,2.5499915335,2.5499499075,2.5497460916,2.5488956301,2.5458681781,2.5366558381,2.5126098654,2.4584640795,2.3523711799,2.1692175087,1.8855253139
583,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999985,2.5499999835,2.5499998447,2.5499987501,2.5499913873,2.5499491882,2.5497431110,2.5488852344,2.5458376977,2.5365807747,2.5124546629,2.4581946609,2.3519787471,2.1687397145,1.8850454013
584,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999984,2.5499999830,2.5499998410,2.5499987246,2.5499912389,2.5499484610,2.5497401050,2.5488747737,2.5458070863,2.5365055131,2.5122992609,2.4579251794,2.3515865188,2.1682623900,1.8845660371
585,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999984,2.5499999826,2.5499998372,2.5499986986,2.5499910886,2.5499477257,2.5497370734,2.5488642477,2.5457763438,2.5364300536,2.5121436601,2.4576556358,2.3511944951,2.1677855344,1.8840872201
586,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999983,2.5499999821,2.5499998334,2.5499986722,2.5499909361,2.5499469823,2.5497340162,2.5488536563,2.5457454701,2.5363543965,2.5119878612,2.4573860308,2.3508026761,2.1673091465,1.8836089486
587,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999983,2.5499999816,2.5499998294,2.5499986453,2.5499907815,2.5499462308,2.5497309332,2.5488429993,2.5457144652,2.5362785422,2.5118318651,2.4571163653,2.3504110617,2.1668332253,1.8831312213
588,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999982,2.5499999811,2.5499998254,2.5499986180,2.5499906248,2.5499454710,2.5497278243,2.5488322765,2.5456833290,2.5362024909,2.5116756724,2.4568466400,2.3500196521,2.1663577698,1.8826540367
589,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999982,2.5499999806,2.5499998213,2.5499985902,2.5499904660,2.5499447030,2.5497246893,2.5488214878,2.5456520616,2.5361262429,2.5115192839,2.4565768556,2.3496284473,2.1658827790,1.8821773935
590,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999981,2.5499999800,2.5499998171,2.5499985620,2.5499903050,2.5499439266,2.5497215282,2.5488106331,2.5456206628,2.5360497986,2.5113627003,2.4563070129,2.3492374472,2.1654082520,1.8817012902
591,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999981,2.5499999795,2.5499998128,2.5499985333,2.5499901417,2.5499431418,2.5497183408,2.5487997122,2.5455891326,2.5359731584,2.5112059225,2.4560371126,2.3488466519,2.1649341875,1.8812257254
